DATE,RRPONTSYD
2011-05-11,
2011-05-12,
2011-05-13,
2011-05-16,
2011-05-17,
2011-05-18,
2011-05-19,
2011-05-20,
2011-05-23,
2011-05-24,
2011-05-25,
2011-05-26,
2011-05-27,
2011-05-30,
2011-05-31,
2011-06-01,
2011-06-02,
2011-06-03,
2011-06-06,
2011-06-07,
2011-06-08,
2011-06-09,0.00028000000000000003
2011-06-10,
2011-06-13,
2011-06-14,
2011-06-15,0.000749
2011-06-16,
2011-06-17,
2011-06-20,
2011-06-21,
2011-06-22,
2011-06-23,
2011-06-24,
2011-06-27,
2011-06-28,
2011-06-29,
2011-06-30,
2011-07-01,
2011-07-04,
2011-07-05,
2011-07-06,
2011-07-07,
2011-07-08,
2011-07-11,
2011-07-12,
2011-07-13,
2011-07-14,
2011-07-15,
2011-07-18,
2011-07-19,
2011-07-20,
2011-07-21,
2011-07-22,
2011-07-25,
2011-07-26,
2011-07-27,
2011-07-28,
2011-07-29,
2011-08-01,
2011-08-02,
2011-08-03,
2011-08-04,
2011-08-05,
2011-08-08,
2011-08-09,
2011-08-10,
2011-08-11,
2011-08-12,
2011-08-15,
2011-08-16,2e-05
2011-08-17,
2011-08-18,0.000624
2011-08-19,
2011-08-22,
2011-08-23,
2011-08-24,
2011-08-25,
2011-08-26,
2011-08-29,
2011-08-30,
2011-08-31,
2011-09-01,
2011-09-02,
2011-09-05,
2011-09-06,
2011-09-07,
2011-09-08,
2011-09-09,
2011-09-12,
2011-09-13,
2011-09-14,
2011-09-15,
2011-09-16,
2011-09-19,
2011-09-20,
2011-09-21,
2011-09-22,
2011-09-23,
2011-09-26,
2011-09-27,
2011-09-28,
2011-09-29,
2011-09-30,
2011-10-03,
2011-10-04,
2011-10-05,
2011-10-06,
2011-10-07,
2011-10-10,
2011-10-11,
2011-10-12,
2011-10-13,
2011-10-14,
2011-10-17,
2011-10-18,
2011-10-19,
2011-10-20,
2011-10-21,
2011-10-24,
2011-10-25,
2011-10-26,
2011-10-27,
2011-10-28,
2011-10-31,
2011-11-01,
2011-11-02,
2011-11-03,
2011-11-04,
2011-11-07,
2011-11-08,
2011-11-09,
2011-11-10,
2011-11-11,
2011-11-14,
2011-11-15,
2011-11-16,
2011-11-17,
2011-11-18,
2011-11-21,
2011-11-22,
2011-11-23,
2011-11-24,
2011-11-25,
2011-11-28,
2011-11-29,
2011-11-30,
2011-12-01,
2011-12-02,
2011-12-05,
2011-12-06,
2011-12-07,
2011-12-08,
2011-12-09,
2011-12-12,
2011-12-13,
2011-12-14,
2011-12-15,
2011-12-16,
2011-12-19,
2011-12-20,
2011-12-21,
2011-12-22,
2011-12-23,
2011-12-26,
2011-12-27,
2011-12-28,
2011-12-29,
2011-12-30,
2012-01-02,
2012-01-03,
2012-01-04,
2012-01-05,
2012-01-06,
2012-01-09,
2012-01-10,
2012-01-11,
2012-01-12,
2012-01-13,
2012-01-16,
2012-01-17,
2012-01-18,
2012-01-19,
2012-01-20,
2012-01-23,
2012-01-24,
2012-01-25,
2012-01-26,
2012-01-27,
2012-01-30,
2012-01-31,
2012-02-01,
2012-02-02,
2012-02-03,
2012-02-06,
2012-02-07,
2012-02-08,
2012-02-09,
2012-02-10,
2012-02-13,
2012-02-14,
2012-02-15,
2012-02-16,
2012-02-17,
2012-02-20,
2012-02-21,
2012-02-22,
2012-02-23,
2012-02-24,
2012-02-27,
2012-02-28,
2012-02-29,
2012-03-01,0.0001
2012-03-02,
2012-03-05,
2012-03-06,
2012-03-07,0.00099
2012-03-08,
2012-03-09,
2012-03-12,
2012-03-13,
2012-03-14,
2012-03-15,
2012-03-16,
2012-03-19,
2012-03-20,
2012-03-21,
2012-03-22,
2012-03-23,
2012-03-26,
2012-03-27,
2012-03-28,
2012-03-29,
2012-03-30,
2012-04-02,
2012-04-03,
2012-04-04,
2012-04-05,
2012-04-06,
2012-04-09,
2012-04-10,
2012-04-11,
2012-04-12,
2012-04-13,
2012-04-16,
2012-04-17,
2012-04-18,
2012-04-19,
2012-04-20,
2012-04-23,
2012-04-24,
2012-04-25,
2012-04-26,
2012-04-27,
2012-04-30,
2012-05-01,
2012-05-02,
2012-05-03,
2012-05-04,
2012-05-07,
2012-05-08,
2012-05-09,
2012-05-10,
2012-05-11,
2012-05-14,
2012-05-15,
2012-05-16,
2012-05-17,
2012-05-18,
2012-05-21,
2012-05-22,
2012-05-23,
2012-05-24,
2012-05-25,
2012-05-28,
2012-05-29,
2012-05-30,
2012-05-31,
2012-06-01,
2012-06-04,
2012-06-05,
2012-06-06,
2012-06-07,
2012-06-08,
2012-06-11,
2012-06-12,
2012-06-13,
2012-06-14,
2012-06-15,
2012-06-18,
2012-06-19,
2012-06-20,
2012-06-21,
2012-06-22,
2012-06-25,
2012-06-26,
2012-06-27,
2012-06-28,
2012-06-29,
2012-07-02,
2012-07-03,
2012-07-04,
2012-07-05,
2012-07-06,
2012-07-09,
2012-07-10,
2012-07-11,
2012-07-12,
2012-07-13,
2012-07-16,
2012-07-17,
2012-07-18,
2012-07-19,
2012-07-20,
2012-07-23,
2012-07-24,
2012-07-25,
2012-07-26,
2012-07-27,
2012-07-30,
2012-07-31,
2012-08-01,
2012-08-02,
2012-08-03,
2012-08-06,
2012-08-07,
2012-08-08,
2012-08-09,
2012-08-10,
2012-08-13,
2012-08-14,
2012-08-15,
2012-08-16,
2012-08-17,
2012-08-20,
2012-08-21,
2012-08-22,
2012-08-23,
2012-08-24,
2012-08-27,
2012-08-28,
2012-08-29,
2012-08-30,
2012-08-31,
2012-09-03,
2012-09-04,
2012-09-05,
2012-09-06,
2012-09-07,5.9999999999999995e-05
2012-09-10,
2012-09-11,
2012-09-12,
2012-09-13,
2012-09-14,
2012-09-17,
2012-09-18,
2012-09-19,
2012-09-20,
2012-09-21,
2012-09-24,
2012-09-25,
2012-09-26,
2012-09-27,
2012-09-28,
2012-10-01,
2012-10-02,
2012-10-03,
2012-10-04,
2012-10-05,
2012-10-08,
2012-10-09,
2012-10-10,
2012-10-11,
2012-10-12,
2012-10-15,
2012-10-16,
2012-10-17,
2012-10-18,
2012-10-19,
2012-10-22,
2012-10-23,
2012-10-24,
2012-10-25,
2012-10-26,
2012-10-29,
2012-10-30,
2012-10-31,
2012-11-01,
2012-11-02,
2012-11-05,
2012-11-06,
2012-11-07,
2012-11-08,
2012-11-09,
2012-11-12,
2012-11-13,
2012-11-14,
2012-11-15,
2012-11-16,
2012-11-19,
2012-11-20,
2012-11-21,
2012-11-22,
2012-11-23,
2012-11-26,
2012-11-27,
2012-11-28,
2012-11-29,
2012-11-30,0.0011799999999999998
2012-12-03,
2012-12-04,
2012-12-05,
2012-12-06,
2012-12-07,
2012-12-10,
2012-12-11,
2012-12-12,
2012-12-13,
2012-12-14,
2012-12-17,
2012-12-18,
2012-12-19,
2012-12-20,
2012-12-21,
2012-12-24,
2012-12-25,
2012-12-26,
2012-12-27,
2012-12-28,
2012-12-31,
2013-01-01,
2013-01-02,
2013-01-03,
2013-01-04,
2013-01-07,
2013-01-08,
2013-01-09,
2013-01-10,
2013-01-11,
2013-01-14,
2013-01-15,
2013-01-16,
2013-01-17,
2013-01-18,
2013-01-21,
2013-01-22,
2013-01-23,
2013-01-24,
2013-01-25,
2013-01-28,
2013-01-29,
2013-01-30,
2013-01-31,
2013-02-01,
2013-02-04,
2013-02-05,
2013-02-06,
2013-02-07,
2013-02-08,
2013-02-11,
2013-02-12,
2013-02-13,
2013-02-14,
2013-02-15,
2013-02-18,
2013-02-19,
2013-02-20,
2013-02-21,
2013-02-22,
2013-02-25,
2013-02-26,
2013-02-27,
2013-02-28,
2013-03-01,
2013-03-04,
2013-03-05,
2013-03-06,
2013-03-07,
2013-03-08,
2013-03-11,
2013-03-12,
2013-03-13,
2013-03-14,
2013-03-15,
2013-03-18,
2013-03-19,
2013-03-20,
2013-03-21,
2013-03-22,
2013-03-25,
2013-03-26,
2013-03-27,
2013-03-28,
2013-03-29,
2013-04-01,
2013-04-02,
2013-04-03,0.00011999999999999999
2013-04-04,
2013-04-05,0.0011899999999999999
2013-04-08,
2013-04-09,
2013-04-10,
2013-04-11,
2013-04-12,
2013-04-15,
2013-04-16,
2013-04-17,
2013-04-18,
2013-04-19,
2013-04-22,
2013-04-23,
2013-04-24,
2013-04-25,
2013-04-26,
2013-04-29,
2013-04-30,
2013-05-01,
2013-05-02,
2013-05-03,
2013-05-06,
2013-05-07,
2013-05-08,
2013-05-09,
2013-05-10,
2013-05-13,
2013-05-14,
2013-05-15,
2013-05-16,
2013-05-17,
2013-05-20,
2013-05-21,
2013-05-22,
2013-05-23,
2013-05-24,
2013-05-27,
2013-05-28,
2013-05-29,
2013-05-30,
2013-05-31,
2013-06-03,
2013-06-04,
2013-06-05,
2013-06-06,
2013-06-07,
2013-06-10,
2013-06-11,
2013-06-12,
2013-06-13,
2013-06-14,
2013-06-17,
2013-06-18,
2013-06-19,
2013-06-20,
2013-06-21,
2013-06-24,
2013-06-25,
2013-06-26,
2013-06-27,
2013-06-28,
2013-07-01,
2013-07-02,
2013-07-03,
2013-07-04,
2013-07-05,
2013-07-08,
2013-07-09,
2013-07-10,
2013-07-11,
2013-07-12,
2013-07-15,
2013-07-16,
2013-07-17,
2013-07-18,
2013-07-19,
2013-07-22,
2013-07-23,
2013-07-24,
2013-07-25,
2013-07-26,
2013-07-29,
2013-07-30,
2013-07-31,
2013-08-01,
2013-08-02,
2013-08-05,
2013-08-06,
2013-08-07,0.00226
2013-08-08,
2013-08-09,
2013-08-12,
2013-08-13,0.00232
2013-08-14,0.00121
2013-08-15,
2013-08-16,
2013-08-19,0.005
2013-08-20,0.005
2013-08-21,
2013-08-22,
2013-08-23,
2013-08-26,
2013-08-27,
2013-08-28,
2013-08-29,
2013-08-30,
2013-09-02,
2013-09-03,
2013-09-04,
2013-09-05,
2013-09-06,
2013-09-09,
2013-09-10,
2013-09-11,
2013-09-12,
2013-09-13,
2013-09-16,
2013-09-17,
2013-09-18,
2013-09-19,
2013-09-20,
2013-09-23,0.011809
2013-09-24,0.012711
2013-09-25,0.0062439999999999996
2013-09-26,0.009403
2013-09-27,0.016622
2013-09-30,0.05815699999999999
2013-10-01,0.004507
2013-10-02,0.002702
2013-10-03,0.0022559999999999998
2013-10-04,0.001381
2013-10-07,0.000755
2013-10-08,0.000725
2013-10-09,0.000425
2013-10-10,0.001997
2013-10-11,0.001421
2013-10-14,
2013-10-15,0.002096
2013-10-16,0.00297
2013-10-17,0.0031219999999999998
2013-10-18,0.004221
2013-10-21,0.004876
2013-10-22,0.008369999999999999
2013-10-23,0.01574
2013-10-24,0.004949
2013-10-25,0.003283
2013-10-28,0.002148
2013-10-29,0.0018720000000000002
2013-10-30,0.005456000000000001
2013-10-31,0.013890000000000001
2013-11-01,0.0046500000000000005
2013-11-04,0.0040880000000000005
2013-11-05,0.0024249999999999996
2013-11-06,0.006715
2013-11-07,0.001075
2013-11-08,0.00148
2013-11-11,
2013-11-12,0.0044
2013-11-13,0.0039700000000000004
2013-11-14,0.001341
2013-11-15,0.000345
2013-11-18,0.00232
2013-11-19,0.00507
2013-11-20,0.006121000000000001
2013-11-21,0.0055709999999999996
2013-11-22,0.0033450000000000003
2013-11-25,0.00337
2013-11-26,0.00395
2013-11-27,0.005721
2013-11-28,
2013-11-29,0.022018
2013-12-02,0.00802
2013-12-03,0.0071200000000000005
2013-12-04,0.011095
2013-12-05,0.005696
2013-12-06,0.0074199999999999995
2013-12-09,0.010845
2013-12-10,0.01422
2013-12-11,0.034461
2013-12-12,0.02612
2013-12-13,0.017515
2013-12-16,0.0061459999999999996
2013-12-17,0.014070000000000001
2013-12-18,0.011105
2013-12-19,0.015391
2013-12-20,0.026525
2013-12-23,0.028761
2013-12-24,0.042245
2013-12-25,
2013-12-26,0.04697
2013-12-27,0.09499500000000001
2013-12-30,0.102573
2013-12-31,0.197755
2014-01-01,
2014-01-02,0.083725
2014-01-03,0.056682
2014-01-06,0.077265
2014-01-07,0.060261
2014-01-08,0.043545
2014-01-09,0.0512
2014-01-10,0.049565
2014-01-13,0.060469999999999996
2014-01-14,0.05416
2014-01-15,0.046752
2014-01-16,0.067829
2014-01-17,0.07301600000000001
2014-01-20,
2014-01-21,0.08242000000000001
2014-01-22,0.093711
2014-01-23,0.084917
2014-01-24,0.072495
2014-01-27,0.08568
2014-01-28,0.09453
2014-01-29,0.094276
2014-01-30,0.09831999999999999
2014-01-31,0.102139
2014-02-03,0.069923
2014-02-04,0.105798
2014-02-05,0.100382
2014-02-06,0.10191700000000001
2014-02-07,0.10110899999999999
2014-02-10,0.112214
2014-02-11,0.098871
2014-02-12,0.094026
2014-02-13,0.10118600000000001
2014-02-14,0.087715
2014-02-17,
2014-02-18,0.07083400000000001
2014-02-19,0.08329900000000001
2014-02-20,0.08425400000000001
2014-02-21,0.104045
2014-02-24,0.09614199999999999
2014-02-25,0.103735
2014-02-26,0.13011099999999998
2014-02-27,0.120886
2014-02-28,0.114479
2014-03-03,0.08022499999999999
2014-03-04,0.06612900000000001
2014-03-05,0.076183
2014-03-06,0.055489
2014-03-07,0.057908
2014-03-10,0.07189
2014-03-11,0.072275
2014-03-12,0.06620000000000001
2014-03-13,0.070357
2014-03-14,0.054253
2014-03-17,0.048591999999999996
2014-03-18,0.078606
2014-03-19,0.07614499999999999
2014-03-20,0.080564
2014-03-21,0.09684699999999999
2014-03-24,0.079629
2014-03-25,0.094432
2014-03-26,0.101944
2014-03-27,0.11283199999999999
2014-03-28,0.128162
2014-03-31,0.24206899999999998
2014-04-01,0.11301699999999999
2014-04-02,0.106045
2014-04-03,0.09638
2014-04-04,0.095244
2014-04-07,0.094739
2014-04-08,0.094435
2014-04-09,0.08902299999999999
2014-04-10,0.093958
