DATE,RRPONTSYD
2014-04-11,0.080874
2014-04-14,0.07582299999999999
2014-04-15,0.06490699999999999
2014-04-16,0.071744
2014-04-17,
2014-04-18,
2014-04-21,0.12983699999999998
2014-04-22,0.159202
2014-04-23,0.147951
2014-04-24,0.153847
2014-04-25,0.166168
2014-04-28,0.180822
2014-04-29,0.183327
2014-04-30,0.20822200000000002
2014-05-01,0.175868
2014-05-02,0.18524600000000002
2014-05-05,0.19989500000000002
2014-05-06,0.198721
2014-05-07,0.193706
2014-05-08,0.19203
2014-05-09,0.186455
2014-05-12,0.188963
2014-05-13,0.204839
2014-05-14,0.18318700000000002
2014-05-15,0.192416
2014-05-16,0.20354
2014-05-19,0.201974
2014-05-20,0.212512
2014-05-21,0.220722
2014-05-22,0.209095
2014-05-23,0.182124
2014-05-26,
2014-05-27,0.185923
2014-05-28,0.171269
2014-05-29,0.15568600000000002
2014-05-30,0.164726
2014-06-02,0.129721
2014-06-03,0.13095199999999999
2014-06-04,0.127401
2014-06-05,0.103755
2014-06-06,0.10190300000000001
2014-06-09,0.105036
2014-06-10,0.106527
2014-06-11,0.110875
2014-06-12,0.104237
2014-06-13,0.06762900000000001
2014-06-16,0.053376
2014-06-17,0.053362
2014-06-18,0.08838800000000001
2014-06-19,0.095938
2014-06-20,0.109656
2014-06-23,0.120333
2014-06-24,0.107244
2014-06-25,0.119673
2014-06-26,0.13710499999999998
2014-06-27,0.140898
2014-06-30,0.339481
2014-07-01,0.150572
2014-07-02,0.14849199999999999
2014-07-03,0.136039
2014-07-04,
2014-07-07,0.14302
2014-07-08,0.136387
2014-07-09,0.144921
2014-07-10,0.125926
2014-07-11,0.113623
2014-07-14,0.108675
2014-07-15,0.096922
2014-07-16,0.10584099999999999
2014-07-17,0.094361
2014-07-18,0.113503
2014-07-21,0.11383599999999999
2014-07-22,0.127244
2014-07-23,0.13674
2014-07-24,0.087923
2014-07-25,0.090379
2014-07-28,0.103848
2014-07-29,0.118021
2014-07-30,0.115757
2014-07-31,0.15637399999999999
2014-08-01,0.101035
2014-08-04,0.114198
2014-08-05,0.11815200000000001
2014-08-06,0.123782
2014-08-07,0.12898099999999998
2014-08-08,0.12784600000000002
2014-08-11,0.128408
2014-08-12,0.130713
2014-08-13,0.13562200000000002
2014-08-14,0.12197799999999999
2014-08-15,0.116783
2014-08-18,0.13584200000000002
2014-08-19,0.14312799999999998
2014-08-20,0.150444
2014-08-21,0.14541800000000002
2014-08-22,0.13054300000000002
2014-08-25,0.152159
2014-08-26,0.156973
2014-08-27,0.179845
2014-08-28,0.15784499999999999
2014-08-29,0.17259
2014-09-01,
2014-09-02,0.14346799999999998
2014-09-03,0.15101599999999998
2014-09-04,0.16053399999999998
2014-09-05,0.160186
2014-09-08,0.180493
2014-09-09,0.168607
2014-09-10,0.160299
2014-09-11,0.1674
2014-09-12,0.148338
2014-09-15,0.135916
2014-09-16,0.14775200000000002
2014-09-17,0.15693600000000002
2014-09-18,0.168148
2014-09-19,0.169519
2014-09-22,0.17832699999999999
2014-09-23,0.174426
2014-09-24,0.16231700000000002
2014-09-25,0.15809
2014-09-26,0.17296
2014-09-29,0.194566
2014-09-30,0.3
2014-10-01,0.212481
2014-10-02,0.17903899999999998
2014-10-03,0.18468199999999999
2014-10-06,0.185508
2014-10-07,0.184514
2014-10-08,0.182531
2014-10-09,0.16777
2014-10-10,0.16164699999999999
2014-10-13,
2014-10-14,0.151111
2014-10-15,0.12191500000000001
2014-10-16,0.115559
2014-10-17,0.12214799999999999
2014-10-20,0.13740799999999997
2014-10-21,0.124658
2014-10-22,0.13542400000000002
2014-10-23,0.137137
2014-10-24,0.10350100000000001
2014-10-27,0.116857
2014-10-28,0.11803799999999999
2014-10-29,0.13469
2014-10-30,0.142244
2014-10-31,0.186282
2014-11-03,0.12256600000000001
2014-11-04,0.124919
2014-11-05,0.12290000000000001
2014-11-06,0.110247
2014-11-07,0.10621599999999999
2014-11-10,0.100452
2014-11-11,
2014-11-12,0.111681
2014-11-13,0.110881
2014-11-14,0.099376
2014-11-17,0.115555
2014-11-18,0.158321
2014-11-19,0.167377
2014-11-20,0.16303399999999998
2014-11-21,0.162469
2014-11-24,0.133559
2014-11-25,0.146679
2014-11-26,0.148284
2014-11-27,
2014-11-28,0.17391
2014-12-01,0.15458000000000002
2014-12-02,0.153531
2014-12-03,0.166328
2014-12-04,0.142641
2014-12-05,0.14554499999999998
2014-12-08,0.104199
2014-12-09,0.094442
2014-12-10,0.105322
2014-12-11,0.09982899999999999
2014-12-12,0.086425
2014-12-15,0.03458700000000001
2014-12-16,0.040716999999999996
2014-12-17,0.031783
2014-12-18,0.059473
2014-12-19,0.066423
2014-12-22,0.059158999999999996
2014-12-23,0.055574
2014-12-24,0.053237
2014-12-25,
2014-12-26,0.041491999999999994
2014-12-29,0.029172
2014-12-30,0.039621
2014-12-31,0.17112
2015-01-01,
2015-01-02,0.042186
2015-01-05,0.164177
2015-01-06,0.149885
2015-01-07,0.143749
2015-01-08,0.124293
2015-01-09,0.11619499999999999
2015-01-12,0.118125
2015-01-13,0.10731600000000001
2015-01-14,0.09540000000000001
2015-01-15,0.09651699999999999
2015-01-16,0.135836
2015-01-19,
2015-01-20,0.147499
2015-01-21,0.167769
2015-01-22,0.168182
2015-01-23,0.129836
2015-01-26,0.132698
2015-01-27,0.136677
2015-01-28,0.163553
2015-01-29,0.148784
2015-01-30,0.190842
2015-02-02,0.132913
2015-02-03,0.142006
2015-02-04,0.14565
2015-02-05,0.124667
2015-02-06,0.12198300000000001
2015-02-09,0.11898600000000001
2015-02-10,0.122277
2015-02-11,0.126752
2015-02-12,0.113479
2015-02-13,0.092532
2015-02-16,
2015-02-17,0.11132500000000001
2015-02-18,0.157273
2015-02-19,0.133105
2015-02-20,0.157518
2015-02-23,0.152311
2015-02-24,0.12480200000000001
2015-02-25,0.14975
2015-02-26,0.130583
2015-02-27,0.155001
2015-03-02,0.118208
2015-03-03,0.110872
2015-03-04,0.09509999999999999
2015-03-05,0.073924
2015-03-06,0.08086199999999999
2015-03-09,0.085648
2015-03-10,0.084535
2015-03-11,0.08438899999999999
2015-03-12,0.132708
2015-03-13,0.098042
2015-03-16,0.112056
2015-03-17,0.10629999999999999
2015-03-18,0.151424
2015-03-19,0.083108
2015-03-20,0.091207
2015-03-23,0.09957200000000001
2015-03-24,0.060115
2015-03-25,0.065389
2015-03-26,0.080866
2015-03-27,0.069638
2015-03-30,0.029522
2015-03-31,0.20223500000000003
2015-04-01,0.031623
2015-04-02,
2015-04-03,
2015-04-06,0.119369
2015-04-07,0.12588
2015-04-08,0.096443
2015-04-09,0.08706900000000001
2015-04-10,0.09093300000000001
2015-04-13,0.089878
2015-04-14,0.075874
2015-04-15,0.06982899999999999
2015-04-16,0.078293
2015-04-17,0.10338299999999999
2015-04-20,0.111416
2015-04-21,0.1148
2015-04-22,0.114148
2015-04-23,0.113993
2015-04-24,0.073512
2015-04-27,0.08279
2015-04-28,0.087169
2015-04-29,0.092224
2015-04-30,0.130464
2015-05-01,0.086212
2015-05-04,0.092311
2015-05-05,0.09316200000000001
2015-05-06,0.08472199999999999
2015-05-07,0.09450499999999999
2015-05-08,0.091484
2015-05-11,0.087331
2015-05-12,0.081378
2015-05-13,0.092129
2015-05-14,0.061513
2015-05-15,0.076249
2015-05-18,0.135397
2015-05-19,0.13190000000000002
2015-05-20,0.154345
2015-05-21,0.141963
2015-05-22,0.105844
2015-05-25,
2015-05-26,0.11104800000000001
2015-05-27,0.128828
2015-05-28,0.1353
2015-05-29,0.16020099999999998
2015-06-01,0.115206
2015-06-02,0.105031
2015-06-03,0.095389
2015-06-04,0.096429
2015-06-05,0.083637
2015-06-08,0.083323
2015-06-09,0.076043
2015-06-10,0.080453
2015-06-11,0.090833
2015-06-12,0.081745
2015-06-15,0.104635
2015-06-16,0.113979
2015-06-17,0.110708
2015-06-18,0.151135
2015-06-19,0.158541
2015-06-22,0.171906
2015-06-23,0.18154800000000001
2015-06-24,0.13664199999999999
2015-06-25,0.064918
2015-06-26,0.086539
2015-06-29,0.045063000000000006
2015-06-30,0.192602
2015-07-01,0.09341100000000001
2015-07-02,0.176063
2015-07-03,
2015-07-06,0.169851
2015-07-07,0.15965100000000002
2015-07-08,0.14547
2015-07-09,0.12967099999999998
2015-07-10,0.119629
2015-07-13,0.115323
2015-07-14,0.106218
2015-07-15,0.103217
2015-07-16,0.10457999999999999
2015-07-17,0.11651900000000001
2015-07-20,0.12657
2015-07-21,0.110141
2015-07-22,0.11269499999999999
2015-07-23,0.11205200000000001
2015-07-24,0.079416
2015-07-27,0.085122
2015-07-28,0.08188200000000001
2015-07-29,0.086429
2015-07-30,0.087405
2015-07-31,0.131978
2015-08-03,0.09500499999999999
2015-08-04,0.08884099999999999
2015-08-05,0.086869
2015-08-06,0.093508
2015-08-07,0.084994
2015-08-10,0.081806
2015-08-11,0.078367
2015-08-12,0.064411
2015-08-13,0.077057
2015-08-14,0.064557
2015-08-17,0.06654
2015-08-18,0.088144
2015-08-19,0.08436
2015-08-20,0.093262
2015-08-21,0.09235299999999999
2015-08-24,0.073813
2015-08-25,0.07316500000000001
2015-08-26,0.06871899999999999
2015-08-27,0.071312
2015-08-28,0.073547
2015-08-31,0.149694
2015-09-01,0.084778
2015-09-02,0.07033
2015-09-03,0.067183
2015-09-04,0.064428
2015-09-07,
2015-09-08,0.066694
2015-09-09,0.06812900000000001
2015-09-10,0.066083
2015-09-11,0.070782
2015-09-14,0.072809
2015-09-15,0.073117
2015-09-16,0.082181
2015-09-17,0.106254
2015-09-18,0.131757
2015-09-21,0.134575
2015-09-22,0.139476
2015-09-23,0.144297
2015-09-24,0.045670999999999996
2015-09-25,0.063966
2015-09-28,0.101855
2015-09-29,0.12286
2015-09-30,0.199614
2015-10-01,0.075143
2015-10-02,0.173162
2015-10-05,0.156558
2015-10-06,0.130247
2015-10-07,0.115434
2015-10-08,0.121144
2015-10-09,0.109367
2015-10-12,
2015-10-13,0.10572799999999999
2015-10-14,0.090184
2015-10-15,0.100247
2015-10-16,0.123637
2015-10-19,0.13636
2015-10-20,0.146257
2015-10-21,0.151082
2015-10-22,0.15287
2015-10-23,0.125635
2015-10-26,0.13459700000000002
2015-10-27,0.150968
2015-10-28,0.155316
2015-10-29,0.172839
2015-10-30,0.225326
2015-11-02,0.13223400000000002
2015-11-03,0.117622
2015-11-04,0.107406
2015-11-05,0.087664
2015-11-06,0.070435
2015-11-09,0.08089400000000001
2015-11-10,0.08313
2015-11-11,
2015-11-12,0.07322799999999999
2015-11-13,0.060117
2015-11-16,0.067873
2015-11-17,0.086157
2015-11-18,0.121961
2015-11-19,0.120822
2015-11-20,0.12298999999999999
2015-11-23,0.147598
2015-11-24,0.095918
2015-11-25,0.100152
2015-11-26,
2015-11-27,0.081785
2015-11-30,0.139594
2015-12-01,0.088983
2015-12-02,0.084184
2015-12-03,0.074766
2015-12-04,0.069292
2015-12-07,0.07780500000000001
2015-12-08,0.075817
2015-12-09,0.087963
2015-12-10,0.086714
2015-12-11,0.089317
2015-12-14,0.08638
2015-12-15,0.095404
2015-12-16,0.10200400000000001
2015-12-17,0.105185
2015-12-18,0.14322300000000002
2015-12-21,0.160606
2015-12-22,0.18535
2015-12-23,0.178331
2015-12-24,0.161879
2015-12-25,
2015-12-28,0.177196
2015-12-29,0.22251300000000002
2015-12-30,0.277446
2015-12-31,0.474591
2016-01-01,
2016-01-04,0.19967
2016-01-05,0.16961500000000002
2016-01-06,0.126584
2016-01-07,0.116843
2016-01-08,0.099971
2016-01-11,0.09739
2016-01-12,0.086191
2016-01-13,0.08441599999999999
2016-01-14,0.07842199999999999
2016-01-15,0.090534
2016-01-18,
2016-01-19,0.09022100000000001
2016-01-20,0.106627
2016-01-21,0.09043999999999999
2016-01-22,0.060316
2016-01-25,0.08017
2016-01-26,0.083819
2016-01-27,0.08930400000000001
2016-01-28,0.063251
2016-01-29,0.114573
2016-02-01,0.07679000000000001
2016-02-02,0.08012699999999999
2016-02-03,0.062460999999999996
2016-02-04,0.055893
2016-02-05,0.050887999999999996
2016-02-08,0.039132
2016-02-09,0.044122999999999996
2016-02-10,0.047973999999999996
2016-02-11,0.044482
2016-02-12,0.035233
2016-02-15,
2016-02-16,0.034728
2016-02-17,0.052098
2016-02-18,0.071581
2016-02-19,0.059088
2016-02-22,0.054405
2016-02-23,0.064808
2016-02-24,0.041065
2016-02-25,0.043817999999999996
2016-02-26,0.056919
2016-02-29,0.094123
2016-03-01,0.038763
2016-03-02,0.044546
2016-03-03,0.050384
2016-03-04,0.051368000000000004
2016-03-07,0.053723999999999994
2016-03-08,0.049332
2016-03-09,0.047346
2016-03-10,0.035427999999999994
2016-03-11,0.039729999999999994
2016-03-14,0.040518
2016-03-15,0.038299
2016-03-16,0.048389
2016-03-17,0.034869
2016-03-18,0.067622
2016-03-21,0.055750999999999995
2016-03-22,0.06828400000000001
2016-03-23,0.070075
2016-03-24,
2016-03-25,
2016-03-28,0.065481
2016-03-29,0.10477
2016-03-30,0.127119
2016-03-31,0.303849
2016-04-01,0.08911799999999999
2016-04-04,0.06569199999999999
2016-04-05,0.044369
2016-04-06,0.027454999999999997
2016-04-07,0.034065
2016-04-08,0.021618
2016-04-11,0.022151
2016-04-12,0.018711
2016-04-13,0.01661
2016-04-14,0.018241
2016-04-15,0.023479
2016-04-18,0.038607
2016-04-19,0.040049
2016-04-20,0.031971
2016-04-21,0.036555
2016-04-22,0.019084
2016-04-25,0.024148
2016-04-26,0.029563
2016-04-27,0.031432
2016-04-28,0.025526
2016-04-29,0.065558
2016-05-02,0.038947
2016-05-03,0.038536
2016-05-04,0.035592
2016-05-05,0.030222000000000002
2016-05-06,0.028294
2016-05-09,0.023237999999999998
2016-05-10,0.031035
2016-05-11,0.031533
2016-05-12,0.034843000000000006
2016-05-13,0.017088000000000002
2016-05-16,0.020123000000000002
2016-05-17,0.021115
2016-05-18,0.06392
2016-05-19,0.063293
2016-05-20,0.060342
2016-05-23,0.078109
2016-05-24,0.057676000000000005
2016-05-25,0.065797
2016-05-26,0.058671
2016-05-27,0.040472
2016-05-30,
2016-05-31,0.102627
2016-06-01,0.061186
2016-06-02,0.062973
2016-06-03,0.058183
2016-06-06,0.053352
2016-06-07,0.049906
2016-06-08,0.041445
2016-06-09,0.041435
2016-06-10,0.0405
2016-06-13,0.046016
2016-06-14,0.034936
2016-06-15,0.028312999999999998
2016-06-16,0.0351
2016-06-17,0.058606
2016-06-20,0.06775700000000001
2016-06-21,0.08654600000000001
2016-06-22,0.090386
2016-06-23,0.09150900000000001
2016-06-24,0.087498
2016-06-27,0.11663899999999999
2016-06-28,0.129102
2016-06-29,0.143206
2016-06-30,0.27880900000000003
2016-07-01,0.113428
2016-07-04,
2016-07-05,0.11124200000000001
2016-07-06,0.083401
2016-07-07,0.076407
2016-07-08,0.067516
2016-07-11,0.061876
2016-07-12,0.06264
2016-07-13,0.048357
2016-07-14,0.030358
2016-07-15,0.041162
2016-07-18,0.080813
2016-07-19,0.082273
2016-07-20,0.079368
2016-07-21,0.070517
2016-07-22,0.044897
2016-07-25,0.049131999999999995
2016-07-26,0.069799
2016-07-27,0.067687
2016-07-28,0.045194000000000005
2016-07-29,0.110518
2016-08-01,0.072911
2016-08-02,0.080535
2016-08-03,0.068075
2016-08-04,0.050262999999999995
2016-08-05,0.056235
2016-08-08,0.060625
2016-08-09,0.066881
2016-08-10,0.08017400000000001
2016-08-11,0.080145
2016-08-12,0.037278
2016-08-15,0.05695
2016-08-16,0.076397
2016-08-17,0.081337
2016-08-18,0.09508899999999999
2016-08-19,0.101468
2016-08-22,0.11612399999999999
2016-08-23,0.121654
2016-08-24,0.09534999999999999
2016-08-25,0.07281699999999999
2016-08-26,0.076532
2016-08-29,0.079731
2016-08-30,0.101422
2016-08-31,0.171368
2016-09-01,0.090607
2016-09-02,0.096194
2016-09-05,
2016-09-06,0.09273300000000001
2016-09-07,0.07908
2016-09-08,0.060729
2016-09-09,0.078784
2016-09-12,0.086056
2016-09-13,0.08310899999999999
2016-09-14,0.064485
2016-09-15,0.055994
2016-09-16,0.10076099999999999
2016-09-19,0.125636
2016-09-20,0.156685
2016-09-21,0.17683500000000002
2016-09-22,0.194053
2016-09-23,0.174726
2016-09-26,0.20006800000000002
2016-09-27,0.2397
2016-09-28,0.272277
2016-09-29,0.271847
2016-09-30,0.41252300000000003
2016-10-03,0.32088900000000004
2016-10-04,0.306041
2016-10-05,0.297964
2016-10-06,0.237619
2016-10-07,0.226065
2016-10-10,
2016-10-11,0.201546
2016-10-12,0.188671
2016-10-13,0.180971
2016-10-14,0.133359
2016-10-17,0.12440699999999999
2016-10-18,0.174966
2016-10-19,0.19181
2016-10-20,0.17231200000000002
2016-10-21,0.181285
2016-10-24,0.142574
2016-10-25,0.132403
2016-10-26,0.142065
2016-10-27,0.135113
2016-10-28,0.12998300000000002
2016-10-31,0.214798
2016-11-01,0.17189
2016-11-02,0.176232
2016-11-03,0.148543
2016-11-04,0.136483
2016-11-07,0.12867099999999998
2016-11-08,0.12733
2016-11-09,0.130993
2016-11-10,0.09993600000000001
2016-11-11,
2016-11-14,0.08144799999999999
2016-11-15,0.102247
2016-11-16,0.116044
2016-11-17,0.092397
2016-11-18,0.116091
2016-11-21,0.135387
2016-11-22,0.128222
2016-11-23,0.11937099999999999
2016-11-24,
2016-11-25,0.12116500000000001
2016-11-28,0.14690299999999998
2016-11-29,0.13840100000000002
2016-11-30,0.208524
2016-12-01,0.159215
2016-12-02,0.167881
2016-12-05,0.168369
2016-12-06,0.18555000000000002
2016-12-07,0.185812
2016-12-08,0.18631299999999998
2016-12-09,0.18579900000000002
2016-12-12,0.18933000000000003
2016-12-13,0.23846
2016-12-14,0.169563
2016-12-15,0.199654
2016-12-16,0.21370599999999998
2016-12-19,0.23752500000000001
2016-12-20,0.277354
2016-12-21,0.307477
2016-12-22,0.312338
2016-12-23,0.280643
2016-12-26,
2016-12-27,0.29406099999999996
2016-12-28,0.323912
2016-12-29,0.346472
2016-12-30,0.468355
2017-01-02,
2017-01-03,0.287236
2017-01-04,0.26646800000000004
2017-01-05,0.23343
2017-01-06,0.209205
2017-01-09,0.19197
2017-01-10,0.18071500000000001
2017-01-11,0.15882
2017-01-12,0.14121799999999998
2017-01-13,0.08820099999999999
2017-01-16,
2017-01-17,0.096798
2017-01-18,0.13011799999999998
2017-01-19,0.138637
2017-01-20,0.148785
2017-01-23,0.156316
2017-01-24,0.110193
2017-01-25,0.10836
2017-01-26,0.09467
2017-01-27,0.10877200000000001
2017-01-30,0.101514
2017-01-31,0.18016200000000002
2017-02-01,0.13373
2017-02-02,0.11112000000000001
2017-02-03,0.11736100000000001
2017-02-06,0.12566
2017-02-07,0.131659
2017-02-08,0.122934
2017-02-09,0.08389400000000001
2017-02-10,0.074169
2017-02-13,0.098103
2017-02-14,0.087998
2017-02-15,0.10512300000000001
2017-02-16,0.10497799999999999
2017-02-17,0.14724299999999999
2017-02-20,
2017-02-21,0.163259
2017-02-22,0.177833
2017-02-23,0.18717599999999998
2017-02-24,0.160882
2017-02-27,0.15338200000000002
2017-02-28,0.204651
2017-03-01,0.15600999999999998
2017-03-02,0.16814199999999999
2017-03-03,0.193272
2017-03-06,0.20521
2017-03-07,0.20876499999999998
2017-03-08,0.212124
2017-03-09,0.217831
2017-03-10,0.233046
2017-03-13,0.232962
2017-03-14,0.200798
2017-03-15,0.22651
2017-03-16,0.209114
2017-03-17,0.24066900000000002
2017-03-20,0.235827
2017-03-21,0.237331
2017-03-22,0.251013
2017-03-23,0.231463
2017-03-24,0.200237
2017-03-27,0.21547300000000003
2017-03-28,0.224475
2017-03-29,0.260357
2017-03-30,0.224134
2017-03-31,0.346853
2017-04-03,0.23358199999999998
2017-04-04,0.207711
2017-04-05,0.174644
2017-04-06,0.117337
2017-04-07,0.117774
2017-04-10,0.120504
2017-04-11,0.114753
2017-04-12,0.10552800000000001
2017-04-13,
2017-04-14,
2017-04-17,0.06437000000000001
2017-04-18,0.109402
2017-04-19,0.11656699999999999
2017-04-20,0.128726
2017-04-21,0.13652099999999998
2017-04-24,0.118667
2017-04-25,0.116956
2017-04-26,0.12232299999999999
2017-04-27,0.127826
2017-04-28,0.181976
2017-05-01,0.162198
2017-05-02,0.183851
2017-05-03,0.186667
2017-05-04,0.152793
2017-05-05,0.15678899999999998
2017-05-08,0.16258
2017-05-09,0.167302
2017-05-10,0.18726900000000002
2017-05-11,0.161232
2017-05-12,0.167696
2017-05-15,0.14499
2017-05-16,0.157693
2017-05-17,0.16715799999999997
2017-05-18,0.185287
2017-05-19,0.182273
2017-05-22,0.185031
2017-05-23,0.19886500000000001
2017-05-24,0.184946
2017-05-25,0.153451
2017-05-26,0.168041
2017-05-29,
2017-05-30,0.182065
2017-05-31,0.256176
2017-06-01,0.16375499999999998
2017-06-02,0.170496
2017-06-05,0.164208
2017-06-06,0.160949
2017-06-07,0.165138
2017-06-08,0.151582
2017-06-09,0.15534399999999998
2017-06-12,0.152198
2017-06-13,0.17297300000000002
2017-06-14,0.163056
2017-06-15,0.131378
2017-06-16,0.158566
2017-06-19,0.166745
2017-06-20,0.19234700000000002
2017-06-21,0.198769
2017-06-22,0.195144
2017-06-23,0.201475
2017-06-26,0.185227
2017-06-27,0.212664
2017-06-28,0.263699
2017-06-29,0.269565
2017-06-30,0.398875
2017-07-03,0.255693
2017-07-04,
2017-07-05,0.240029
2017-07-06,0.189992
2017-07-07,0.189214
2017-07-10,0.189721
2017-07-11,0.173774
2017-07-12,0.179172
2017-07-13,0.162379
2017-07-14,0.136231
2017-07-17,0.122436
2017-07-18,0.157322
2017-07-19,0.144731
2017-07-20,0.126676
2017-07-21,0.122712
2017-07-24,0.095123
2017-07-25,0.07454000000000001
2017-07-26,0.10331100000000001
2017-07-27,0.095636
2017-07-28,0.108479
2017-07-31,0.20462200000000003
2017-08-01,0.098069
2017-08-02,0.11933400000000001
2017-08-03,0.08784399999999999
2017-08-04,0.093778
2017-08-07,0.104061
2017-08-08,0.103612
2017-08-09,0.10395
2017-08-10,0.09027299999999999
2017-08-11,0.09553400000000001
2017-08-14,0.074682
2017-08-15,0.071382
2017-08-16,0.09284
2017-08-17,0.078582
2017-08-18,0.129105
2017-08-21,0.1441
2017-08-22,0.166094
2017-08-23,0.169793
2017-08-24,0.130879
2017-08-25,0.122167
2017-08-28,0.121947
2017-08-29,0.127243
2017-08-30,0.14608600000000002
2017-08-31,0.21348599999999998
2017-09-01,0.124952
2017-09-04,
2017-09-05,0.136131
2017-09-06,0.14512799999999998
2017-09-07,0.126607
2017-09-08,0.113842
2017-09-11,0.11597199999999999
2017-09-12,0.127019
2017-09-13,0.125668
2017-09-14,0.097564
2017-09-15,0.10964499999999999
2017-09-18,0.138909
2017-09-19,0.156728
2017-09-20,0.168025
2017-09-21,0.152866
2017-09-22,0.15733000000000003
2017-09-25,0.15850299999999998
2017-09-26,0.173715
2017-09-27,0.220083
2017-09-28,0.208936
2017-09-29,0.31609
2017-10-02,0.19037700000000002
2017-10-03,0.181605
2017-10-04,0.178738
2017-10-05,0.132827
2017-10-06,0.119529
2017-10-09,
2017-10-10,0.121913
2017-10-11,0.129805
2017-10-12,0.102807
2017-10-13,0.099961
2017-10-16,0.078531
2017-10-17,0.091188
2017-10-18,0.121457
2017-10-19,0.102612
2017-10-20,0.102488
2017-10-23,0.11026000000000001
2017-10-24,0.097202
2017-10-25,0.112057
2017-10-26,0.098412
2017-10-27,0.10590300000000001
2017-10-30,0.102147
2017-10-31,0.17360499999999998
2017-11-01,0.087165
2017-11-02,0.058758000000000005
2017-11-03,0.060915
2017-11-06,0.070365
2017-11-07,0.058970999999999996
2017-11-08,0.074546
2017-11-09,0.046378
2017-11-10,0.039671
2017-11-13,0.035243000000000003
2017-11-14,0.032219000000000005
2017-11-15,0.035038
2017-11-16,0.020708999999999998
2017-11-17,0.038838
2017-11-20,0.034576
2017-11-21,0.042899
2017-11-22,0.051634
2017-11-23,
2017-11-24,0.040487999999999996
2017-11-27,0.039381
2017-11-28,0.050834000000000004
2017-11-29,0.06701900000000001
2017-11-30,0.10271899999999999
2017-12-01,0.05903
2017-12-04,0.072389
2017-12-05,0.068297
2017-12-06,0.07636799999999999
2017-12-07,0.063552
2017-12-08,0.082714
2017-12-11,0.107473
2017-12-12,0.11909
2017-12-13,0.143392
2017-12-14,0.107679
2017-12-15,0.080206
2017-12-18,0.11727599999999999
2017-12-19,0.112628
2017-12-20,0.127582
2017-12-21,0.116978
2017-12-22,0.11385200000000001
2017-12-25,
2017-12-26,0.119456
2017-12-27,0.147749
2017-12-28,0.158478
2017-12-29,0.319595
2018-01-01,
2018-01-02,0.136967
2018-01-03,0.13162200000000002
2018-01-04,0.076624
2018-01-05,0.063804
2018-01-08,0.063531
