DATE,RRPONTSYD
2018-01-09,0.056468000000000004
2018-01-10,0.057954
2018-01-11,0.033597
2018-01-12,0.02159
2018-01-15,
2018-01-16,0.022003
2018-01-17,0.020547999999999997
2018-01-18,0.022803999999999998
2018-01-19,0.022196
2018-01-22,0.028706
2018-01-23,0.031791
2018-01-24,0.036371
2018-01-25,0.019891
2018-01-26,0.021426999999999998
2018-01-29,0.02398
2018-01-30,0.031765999999999996
2018-01-31,0.065797
2018-02-01,0.031825
2018-02-02,0.043931
2018-02-05,0.059008000000000005
2018-02-06,0.049214
2018-02-07,0.048119999999999996
2018-02-08,0.033271999999999996
2018-02-09,0.036567
2018-02-12,0.030631
2018-02-13,0.043137
2018-02-14,0.038518000000000004
2018-02-15,0.029079999999999998
2018-02-16,0.029615
2018-02-19,
2018-02-20,0.032494999999999996
2018-02-21,0.045171
2018-02-22,0.03632
2018-02-23,0.015875
2018-02-26,0.00936
2018-02-27,0.019729
2018-02-28,0.04451
2018-03-01,0.014334
2018-03-02,0.015642
2018-03-05,0.01523
2018-03-06,0.011205
2018-03-07,0.014295
2018-03-08,0.0069630000000000004
2018-03-09,0.003247
2018-03-12,0.00177
2018-03-13,0.002145
2018-03-14,0.00497
2018-03-15,0.003746
2018-03-16,0.01028
2018-03-19,0.00782
2018-03-20,0.011949999999999999
2018-03-21,0.020586
2018-03-22,0.011592
2018-03-23,0.01045
2018-03-26,0.005921
2018-03-27,0.00962
2018-03-28,0.017898
2018-03-29,
2018-03-30,
2018-04-02,0.003823
2018-04-03,0.008695
2018-04-04,0.00457
2018-04-05,0.004645
2018-04-06,0.004894999999999999
2018-04-09,0.004070000000000001
2018-04-10,0.0039900000000000005
2018-04-11,0.0023610000000000003
2018-04-12,0.00412
2018-04-13,0.003471
2018-04-16,0.003372
2018-04-17,0.003971
2018-04-18,0.014021
2018-04-19,0.01392
2018-04-20,0.01202
2018-04-23,0.010820999999999999
2018-04-24,0.009532
2018-04-25,0.00357
2018-04-26,0.0037949999999999998
2018-04-27,0.00292
2018-04-30,0.01383
2018-05-01,0.00382
2018-05-02,0.00652
2018-05-03,0.005775000000000001
2018-05-04,0.005415
2018-05-07,0.00322
2018-05-08,0.003921
2018-05-09,0.00272
2018-05-10,0.004645
2018-05-11,0.003222
2018-05-14,0.003859
2018-05-15,0.002095
2018-05-16,0.002545
2018-05-17,0.001896
2018-05-18,0.00912
2018-05-21,0.005404
2018-05-22,0.003951
2018-05-23,0.0029289999999999997
2018-05-24,0.00662
2018-05-25,2e-05
2018-05-28,
2018-05-29,0.00088
2018-05-30,0.00392
2018-05-31,0.021475
2018-06-01,0.012546
2018-06-04,0.011166
2018-06-05,0.006634999999999999
2018-06-06,0.016772
2018-06-07,0.005771
2018-06-08,0.002771
2018-06-11,0.004836
2018-06-12,0.0013080000000000001
2018-06-13,0.003025
2018-06-14,0.002935
2018-06-15,0.00027
2018-06-18,0.00037
2018-06-19,0.000195
2018-06-20,0.00032
2018-06-21,0.0013700000000000001
2018-06-22,0.0014299999999999998
2018-06-25,0.01273
2018-06-26,0.010385
2018-06-27,0.02068
2018-06-28,0.020419
2018-06-29,0.09697
2018-07-02,0.032139
2018-07-03,0.004852
2018-07-04,
2018-07-05,0.008205
2018-07-06,0.004195
2018-07-09,0.0035960000000000002
2018-07-10,0.001955
2018-07-11,0.00123
2018-07-12,0.002455
2018-07-13,0.000871
2018-07-16,0.00087
2018-07-17,0.00122
2018-07-18,0.006021
2018-07-19,0.00362
2018-07-20,0.00117
2018-07-23,0.00227
2018-07-24,0.004894999999999999
2018-07-25,0.0007199999999999999
2018-07-26,0.001571
2018-07-27,0.00147
2018-07-30,0.0019950000000000002
2018-07-31,0.009045
2018-08-01,0.000795
2018-08-02,0.001817
2018-08-03,0.001673
2018-08-06,0.002095
2018-08-07,0.002337
2018-08-08,0.001659
2018-08-09,0.001745
2018-08-10,0.0024700000000000004
2018-08-13,0.0013830000000000001
2018-08-14,0.0006850000000000001
2018-08-15,0.000315
2018-08-16,0.000532
2018-08-17,0.004016
2018-08-20,0.001646
2018-08-21,0.001466
2018-08-22,0.0011259999999999998
2018-08-23,0.0024159999999999997
2018-08-24,0.004665
2018-08-27,0.000996
2018-08-28,0.001415
2018-08-29,0.0008399999999999999
2018-08-30,0.000985
2018-08-31,0.00039
2018-09-03,
2018-09-04,0.0005949999999999999
2018-09-05,1e-05
2018-09-06,0.000815
2018-09-07,1.4999999999999999e-05
2018-09-10,1.4999999999999999e-05
2018-09-11,0.0012410000000000001
2018-09-12,0.001315
2018-09-13,0.0017909999999999998
2018-09-14,0.001315
2018-09-17,0.0007149999999999999
2018-09-18,0.010115
2018-09-19,0.008915
2018-09-20,0.017868
2018-09-21,0.017465
2018-09-24,0.00934
2018-09-25,0.00344
2018-09-26,0.005625
2018-09-27,0.030056
2018-09-28,0.04843
2018-10-01,0.0041849999999999995
2018-10-02,0.0032949999999999998
2018-10-03,0.002954
2018-10-04,0.003265
2018-10-05,0.001565
2018-10-08,
2018-10-09,0.00239
2018-10-10,0.00239
2018-10-11,0.002016
2018-10-12,0.0009599999999999999
2018-10-15,0.000366
2018-10-16,0.00046600000000000005
2018-10-17,0.000174
2018-10-18,0.010289999999999999
2018-10-19,0.003916
2018-10-22,0.003189
2018-10-23,0.004466
2018-10-24,0.006444
2018-10-25,0.001944
2018-10-26,0.002004
2018-10-29,0.001748
2018-10-30,0.0007149999999999999
2018-10-31,0.004815000000000001
2018-11-01,0.00464
2018-11-02,0.00151
2018-11-05,0.0014650000000000002
2018-11-06,0.00254
2018-11-07,0.001875
2018-11-08,0.001166
2018-11-09,0.00040100000000000004
2018-11-12,
2018-11-13,0.001065
2018-11-14,0.00066
2018-11-15,0.000494
2018-11-16,0.018565
2018-11-19,0.016295
2018-11-20,0.015235
2018-11-21,0.016204999999999997
2018-11-22,
2018-11-23,0.013105
2018-11-26,0.000615
2018-11-27,0.00044
2018-11-28,0.001464
2018-11-29,0.001814
2018-11-30,0.00249
2018-12-03,0.00221
2018-12-04,
2018-12-05,
2018-12-06,0.0033599999999999997
2018-12-07,0.005634999999999999
2018-12-10,0.001424
2018-12-11,0.000352
2018-12-12,0.00046100000000000004
2018-12-13,0.000415
2018-12-14,0.000315
2018-12-17,0.000415
2018-12-18,0.006216
2018-12-19,0.005982
2018-12-20,0.009521
2018-12-21,0.008805
2018-12-24,0.00796
2018-12-25,
2018-12-26,0.0010049999999999998
2018-12-27,0.0031
2018-12-28,0.00321
2018-12-31,0.041847999999999996
2019-01-01,
2019-01-02,0.019481000000000002
2019-01-03,0.007198
2019-01-04,0.0028599999999999997
2019-01-07,0.002786
2019-01-08,0.002811
2019-01-09,0.0025369999999999998
2019-01-10,0.002216
2019-01-11,0.002016
2019-01-14,0.0012050000000000001
2019-01-15,0.002016
2019-01-16,0.0013160000000000001
2019-01-17,0.002065
2019-01-18,0.013165
2019-01-21,
2019-01-22,0.010465
2019-01-23,0.011415
2019-01-24,0.01506
2019-01-25,0.0015149999999999999
2019-01-28,0.0012649999999999998
2019-01-29,0.00184
2019-01-30,0.00099
2019-01-31,0.0010509999999999999
2019-02-01,0.000665
2019-02-04,0.004515
2019-02-05,0.001686
2019-02-06,0.001926
2019-02-07,0.00232
2019-02-08,0.002016
2019-02-11,0.002006
2019-02-12,0.001658
2019-02-13,0.0016970000000000002
2019-02-14,0.001341
2019-02-15,0.005271
2019-02-18,
2019-02-19,0.001967
2019-02-20,0.002275
2019-02-21,0.0017250000000000002
2019-02-22,0.006665
2019-02-25,0.001375
2019-02-26,0.001815
2019-02-27,0.001915
2019-02-28,0.003415
2019-03-01,0.0020150000000000003
2019-03-04,0.002917
2019-03-05,0.0031190000000000002
2019-03-06,0.002115
2019-03-07,0.000717
2019-03-08,1.4999999999999999e-05
2019-03-11,1.9e-05
2019-03-12,2.7e-05
2019-03-13,1.6e-05
2019-03-14,1.9e-05
2019-03-15,1.4999999999999999e-05
2019-03-18,0.003169
2019-03-19,0.0025150000000000003
2019-03-20,0.000617
2019-03-21,0.00041099999999999996
2019-03-22,0.005016
2019-03-25,0.000129
2019-03-26,0.000566
2019-03-27,0.000166
2019-03-28,0.000515
2019-03-29,0.000731
2019-04-01,1.1e-05
2019-04-02,1.9e-05
2019-04-03,1.6e-05
2019-04-04,0.000615
2019-04-05,1.4999999999999999e-05
2019-04-08,0.00028399999999999996
2019-04-09,0.00041
2019-04-10,0.002731
2019-04-11,0.000122
2019-04-12,1.6e-05
2019-04-15,1.7999999999999997e-05
2019-04-16,0.0007
2019-04-17,1.4999999999999999e-05
2019-04-18,
2019-04-19,
2019-04-22,0.001117
2019-04-23,0.005690000000000001
2019-04-24,0.009515000000000001
2019-04-25,0.00061
2019-04-26,0.000915
2019-04-29,0.000615
2019-04-30,1.4999999999999999e-05
2019-05-01,2.7e-05
2019-05-02,2.3e-05
2019-05-03,1e-05
2019-05-06,6.7e-05
2019-05-07,0.0009609999999999999
2019-05-08,2.1000000000000002e-05
2019-05-09,0.000516
2019-05-10,0.00027100000000000003
2019-05-13,0.000111
2019-05-14,0.0013700000000000001
2019-05-15,0.00046
2019-05-16,0.00175
2019-05-17,0.009699999999999999
2019-05-20,0.008105000000000001
2019-05-21,0.003705
2019-05-22,0.003751
2019-05-23,0.0049299999999999995
2019-05-24,0.005956
2019-05-27,
2019-05-28,0.00152
2019-05-29,0.002226
2019-05-30,0.001026
2019-05-31,0.000855
2019-06-03,0.0012549999999999998
2019-06-04,0.001891
2019-06-05,0.002255
2019-06-06,0.00221
2019-06-07,0.00191
2019-06-10,0.002105
2019-06-11,0.0010069999999999999
2019-06-12,0.0017050000000000001
2019-06-13,0.001655
2019-06-14,0.001657
2019-06-17,0.002269
2019-06-18,0.018006
2019-06-19,0.022357
2019-06-20,0.02743
2019-06-21,0.021355
2019-06-24,0.011156000000000001
2019-06-25,0.0064
2019-06-26,0.007784
2019-06-27,0.016794
2019-06-28,0.044307
2019-07-01,0.015837
2019-07-02,0.00816
2019-07-03,0.006849
2019-07-04,
2019-07-05,0.006155
2019-07-08,0.0065
2019-07-09,0.006575999999999999
2019-07-10,0.006252
2019-07-11,0.00495
2019-07-12,0.00515
2019-07-15,0.005557
2019-07-16,0.003007
2019-07-17,0.00196
2019-07-18,0.016662
2019-07-19,0.014255
2019-07-22,0.01416
2019-07-23,0.014755
2019-07-24,0.008255
2019-07-25,0.003355
2019-07-26,0.00325
2019-07-29,0.003928
2019-07-30,0.002306
2019-07-31,0.007367
2019-08-01,0.006044
2019-08-02,0.003335
2019-08-05,0.003474
2019-08-06,0.0034100000000000003
2019-08-07,0.003622
2019-08-08,0.003056
2019-08-09,0.00272
2019-08-12,0.00543
2019-08-13,0.005001
2019-08-14,0.0027440000000000003
2019-08-15,0.0035099999999999997
2019-08-16,0.011843
2019-08-19,0.013403
2019-08-20,0.01598
2019-08-21,0.015153
2019-08-22,0.014611
2019-08-23,0.009046
2019-08-26,0.003676
2019-08-27,0.001555
2019-08-28,0.004255
2019-08-29,0.000102
2019-08-30,0.012089
2019-09-02,
2019-09-03,0.001754
2019-09-04,0.001425
2019-09-05,0.001075
2019-09-06,0.00088
2019-09-09,0.002787
2019-09-10,0.003608
2019-09-11,0.003612
2019-09-12,0.003469
2019-09-13,0.002675
2019-09-16,0.002202
2019-09-17,0.001825
2019-09-18,0.01891
2019-09-19,0.005004
2019-09-20,0.007552
2019-09-23,0.007485
2019-09-24,0.000101
2019-09-25,0.000133
2019-09-26,0.00518
2019-09-27,0.00533
2019-09-30,0.007057000000000001
2019-10-01,0.002706
2019-10-02,0.003054
2019-10-03,0.003297
2019-10-04,0.005325
2019-10-07,0.0056500000000000005
2019-10-08,0.003976
2019-10-09,0.001469
2019-10-10,0.0011
2019-10-11,0.0029500000000000004
2019-10-14,
2019-10-15,0.0017259999999999999
2019-10-16,0.001803
2019-10-17,0.001001
2019-10-18,0.0201
2019-10-21,0.018758
2019-10-22,0.0207
2019-10-23,0.01829
2019-10-24,0.000425
2019-10-25,5e-06
2019-10-28,3.5999999999999994e-05
2019-10-29,8.1e-05
2019-10-30,0.00019600000000000002
2019-10-31,0.002851
2019-11-01,0.0021000000000000003
2019-11-04,0.003085
2019-11-05,0.0018360000000000002
2019-11-06,0.00165
2019-11-07,0.001055
2019-11-08,0.000805
2019-11-11,
2019-11-12,0.0013009999999999999
2019-11-13,0.0017620000000000001
2019-11-14,0.001867
2019-11-15,2e-06
2019-11-18,0.027055
2019-11-19,0.026726
2019-11-20,0.026026
2019-11-21,0.025719000000000002
2019-11-22,0.000375
2019-11-25,0.0
2019-11-26,0.002205
2019-11-27,0.000506
2019-11-28,
2019-11-29,0.00075
2019-12-02,1.4999999999999999e-05
2019-12-03,0.00015099999999999998
2019-12-04,0.0
2019-12-05,1e-06
2019-12-06,0.001
2019-12-09,0.000115
2019-12-10,1e-06
2019-12-11,0.000605
2019-12-12,0.0006
2019-12-13,0.0
2019-12-16,0.001328
2019-12-17,0.0008259999999999999
2019-12-18,0.013362
2019-12-19,0.008936
2019-12-20,0.013051
2019-12-23,0.007652
2019-12-24,0.004423
2019-12-25,
2019-12-26,0.003192
2019-12-27,0.000825
2019-12-30,0.006525
2019-12-31,0.064087
2020-01-01,
2020-01-02,0.0031
2020-01-03,0.0042510000000000004
2020-01-06,0.0038250000000000003
2020-01-07,0.0016020000000000001
2020-01-08,0.000876
2020-01-09,0.00040100000000000004
2020-01-10,0.000627
2020-01-13,0.001
2020-01-14,0.000656
2020-01-15,0.000675
2020-01-16,0.0003
2020-01-17,0.016149999999999998
2020-01-20,
2020-01-21,0.013381
2020-01-22,0.015604
2020-01-23,0.012904
2020-01-24,0.0
2020-01-27,2e-06
2020-01-28,2e-06
2020-01-29,0.0003
2020-01-30,0.00414
2020-01-31,0.0045
2020-02-03,0.0061600000000000005
2020-02-04,0.002112
2020-02-05,0.004112
2020-02-06,0.00040300000000000004
2020-02-07,0.0011
2020-02-10,0.00083
2020-02-11,0.000228
2020-02-12,0.000309
2020-02-13,0.00045
2020-02-14,0.0
2020-02-17,
2020-02-18,0.009454
2020-02-19,9.5e-05
2020-02-20,0.0036
2020-02-21,0.0045320000000000004
2020-02-24,0.000592
2020-02-25,0.000111
2020-02-26,0.0023
2020-02-27,0.000275
2020-02-28,0.0021869999999999997
2020-03-02,0.002525
2020-03-03,0.000627
2020-03-04,0.005025
2020-03-05,0.00085
2020-03-06,0.0029300000000000003
2020-03-09,0.002504
2020-03-10,0.00015099999999999998
2020-03-11,0.001325
2020-03-12,0.02105
2020-03-13,0.015099999999999999
2020-03-16,0.001425
2020-03-17,0.0057
2020-03-18,0.000477
2020-03-19,0.001195
2020-03-20,0.012202999999999999
2020-03-23,0.026944
2020-03-24,0.041516
2020-03-25,0.097411
2020-03-26,0.13848
2020-03-27,0.210794
2020-03-30,0.237497
2020-03-31,0.284908
2020-04-01,0.207828
2020-04-02,0.182627
2020-04-03,0.148117
2020-04-06,0.144294
2020-04-07,0.08836
2020-04-08,0.053482999999999996
2020-04-09,
2020-04-10,
2020-04-13,0.0060999999999999995
2020-04-14,0.0099
2020-04-15,0.00315
2020-04-16,0.0015249999999999999
2020-04-17,0.0017259999999999999
2020-04-20,0.031
2020-04-21,0.012528000000000001
2020-04-22,0.010825
2020-04-23,0.00145
2020-04-24,0.0015
2020-04-27,0.016475999999999998
2020-04-28,0.007131
2020-04-29,0.00145
2020-04-30,0.0017749999999999999
2020-05-01,0.000251
2020-05-04,0.004849999999999999
2020-05-05,0.001925
2020-05-06,0.001175
2020-05-07,0.000982
2020-05-08,0.00068
2020-05-11,0.000123
2020-05-12,0.000825
2020-05-13,0.013824999999999999
2020-05-14,0.000133
2020-05-15,0.00115
2020-05-18,0.000578
2020-05-19,8.999999999999999e-05
2020-05-20,0.009726
2020-05-21,3e-06
2020-05-22,1e-06
2020-05-25,
2020-05-26,1e-06
2020-05-27,0.004326
2020-05-28,0.0
2020-05-29,0.001325
2020-06-01,0.0
2020-06-02,0.002013
2020-06-03,1.3e-05
2020-06-04,0.0
2020-06-05,0.0
2020-06-08,0.0
2020-06-09,0.001252
2020-06-10,1.2e-05
2020-06-11,0.000375
2020-06-12,0.0
2020-06-15,3e-06
2020-06-16,0.004
2020-06-17,1e-06
2020-06-18,1e-06
2020-06-19,1e-06
2020-06-22,1e-05
2020-06-23,1.1e-05
2020-06-24,1e-06
2020-06-25,1e-06
2020-06-26,0.0002
2020-06-29,0.00025
2020-06-30,0.00095
2020-07-01,2e-06
2020-07-02,
2020-07-03,
2020-07-06,0.0
2020-07-07,3e-06
2020-07-08,1e-06
2020-07-09,0.0
2020-07-10,0.0
2020-07-13,1e-06
2020-07-14,1e-06
2020-07-15,1e-06
2020-07-16,1e-06
2020-07-17,0.0
2020-07-20,3e-06
2020-07-21,0.0
2020-07-22,0.0
2020-07-23,0.0
2020-07-24,0.0
2020-07-27,0.0
2020-07-28,0.0
2020-07-29,1e-06
2020-07-30,0.000307
2020-07-31,0.00015
2020-08-03,0.0
2020-08-04,5e-06
2020-08-05,0.0
2020-08-06,0.0
2020-08-07,0.0
2020-08-10,8e-06
2020-08-11,0.0
2020-08-12,0.000103
2020-08-13,0.000126
2020-08-14,1e-06
2020-08-17,5.4e-05
2020-08-18,2e-06
2020-08-19,0.000112
2020-08-20,0.00015
2020-08-21,0.0
2020-08-24,0.0
2020-08-25,1.2e-05
2020-08-26,8.999999999999999e-06
2020-08-27,2e-06
2020-08-28,0.0
2020-08-31,1.1e-05
2020-09-01,8e-06
2020-09-02,1.4e-05
2020-09-03,0.0
2020-09-04,0.0
2020-09-07,
2020-09-08,0.0
2020-09-09,1e-06
2020-09-10,1e-05
2020-09-11,0.0
2020-09-14,1e-06
2020-09-15,2e-06
2020-09-16,5.5e-05
2020-09-17,1e-06
2020-09-18,0.0
2020-09-21,5.4e-05
2020-09-22,0.0
2020-09-23,1e-06
2020-09-24,4e-06
2020-09-25,0.0
2020-09-28,0.0
2020-09-29,0.0013009999999999999
2020-09-30,0.00085
2020-10-01,1e-06
2020-10-02,0.0
2020-10-05,0.0
2020-10-06,0.0
2020-10-07,1.1e-05
2020-10-08,0.000212
2020-10-09,0.0
2020-10-12,
2020-10-13,0.0
2020-10-14,0.0
2020-10-15,1e-06
2020-10-16,2e-06
2020-10-19,4e-06
2020-10-20,7e-06
2020-10-21,0.0
2020-10-22,1e-06
2020-10-23,0.0
2020-10-26,1e-06
2020-10-27,0.0
2020-10-28,5e-06
2020-10-29,1.4e-05
2020-10-30,1e-06
2020-11-02,0.0
2020-11-03,0.0
2020-11-04,0.0
2020-11-05,0.0
2020-11-06,0.0
2020-11-09,0.0
2020-11-10,0.0
2020-11-11,
2020-11-12,0.0
2020-11-13,3e-06
2020-11-16,1.3e-05
2020-11-17,0.0
2020-11-18,0.000103
2020-11-19,0.002
2020-11-20,0.0
2020-11-23,0.00048499999999999997
2020-11-24,1e-06
2020-11-25,0.0
2020-11-26,
2020-11-27,0.0
2020-11-30,6e-06
2020-12-01,2e-06
2020-12-02,1e-06
2020-12-03,0.0
2020-12-04,0.0
2020-12-07,1e-06
2020-12-08,1e-06
2020-12-09,3e-06
2020-12-10,1e-06
2020-12-11,0.0
2020-12-14,0.0001
2020-12-15,1e-06
2020-12-16,2.6e-05
2020-12-17,1.4e-05
2020-12-18,3.2e-05
2020-12-21,0.000435
2020-12-22,0.000406
2020-12-23,0.000857
2020-12-24,1e-05
2020-12-25,
2020-12-28,0.000901
2020-12-29,0.000257
2020-12-30,0.000652
2020-12-31,0.009651
2021-01-01,
2021-01-04,1e-06
2021-01-05,5e-06
2021-01-06,4e-06
2021-01-07,1e-06
2021-01-08,0.0
2021-01-11,0.0
2021-01-12,0.0
2021-01-13,0.0
2021-01-14,0.0006
2021-01-15,0.0
2021-01-18,
2021-01-19,4e-06
2021-01-20,0.001806
2021-01-21,0.001201
2021-01-22,0.0
2021-01-25,0.0022
2021-01-26,0.001631
2021-01-27,0.0011519999999999998
2021-01-28,0.002655
2021-01-29,0.0070999999999999995
2021-02-01,1.2e-05
2021-02-02,1.1e-05
2021-02-03,0.000178
2021-02-04,0.0005
2021-02-05,1e-05
2021-02-08,2e-06
2021-02-09,1e-06
2021-02-10,0.0
2021-02-11,0.000108
2021-02-12,1e-06
2021-02-15,
2021-02-16,4e-06
2021-02-17,5e-05
2021-02-18,0.0
2021-02-19,2e-06
2021-02-22,0.0011
2021-02-23,0.000435
2021-02-24,1e-06
2021-02-25,0.009976
2021-02-26,0.0112
2021-03-01,0.0
2021-03-02,5e-06
2021-03-03,0.000507
2021-03-04,0.0021000000000000003
2021-03-05,0.001
2021-03-08,2.5e-05
2021-03-09,0.0
2021-03-10,0.0001
2021-03-11,0.011051
2021-03-12,0.0068
2021-03-15,3e-06
2021-03-16,0.0007019999999999999
2021-03-17,0.0
2021-03-18,0.02657
2021-03-19,0.018908
2021-03-22,0.022242
2021-03-23,0.019525999999999998
2021-03-24,0.021902
2021-03-25,0.0101
2021-03-26,0.01145
2021-03-29,0.040354
2021-03-30,0.104725
2021-03-31,0.13430699999999998
2021-04-01,
2021-04-02,
2021-04-05,0.0034500000000000004
2021-04-06,0.018951
2021-04-07,0.035035
2021-04-08,0.02764
2021-04-09,0.031265
2021-04-12,0.030221
2021-04-13,0.037543
2021-04-14,0.050856
2021-04-15,0.028626000000000002
2021-04-16,0.039939999999999996
2021-04-19,0.053798
2021-04-20,0.067747
2021-04-21,0.081329
2021-04-22,0.102644
2021-04-23,0.073794
2021-04-26,0.10091599999999999
2021-04-27,0.142172
2021-04-28,0.166732
2021-04-29,0.17346899999999998
2021-04-30,0.183234
2021-05-03,0.12972399999999998
2021-05-04,0.14780600000000002
2021-05-05,0.1628
2021-05-06,0.154921
2021-05-07,0.161856
2021-05-10,0.175548
2021-05-11,0.181753
2021-05-12,0.209257
2021-05-13,0.235217
2021-05-14,0.241185
2021-05-17,0.20896
2021-05-18,0.24347
2021-05-19,0.293998
2021-05-20,0.35112099999999996
2021-05-21,0.369046
2021-05-24,0.394941
2021-05-25,0.432955
2021-05-26,0.450283
2021-05-27,0.485329
2021-05-28,0.479498
2021-05-31,
2021-06-01,0.447985
2021-06-02,0.438778
2021-06-03,0.479102
2021-06-04,0.483349
2021-06-07,0.486097
2021-06-08,0.497428
2021-06-09,0.502904
2021-06-10,0.534943
2021-06-11,0.547808
2021-06-14,0.5838920000000001
2021-06-15,0.509559
2021-06-16,0.520942
2021-06-17,0.7557999999999999
2021-06-18,0.747121
2021-06-21,0.765141
2021-06-22,0.791605
2021-06-23,0.81365
2021-06-24,0.813048
2021-06-25,0.77083
2021-06-28,0.803019
2021-06-29,0.8412459999999999
2021-06-30,0.991939
2021-07-01,0.7426470000000001
2021-07-02,0.731504
2021-07-05,
2021-07-06,0.772581
2021-07-07,0.78572
2021-07-08,0.793399
2021-07-09,0.780596
2021-07-12,0.7764719999999999
2021-07-13,0.7982670000000001
2021-07-14,0.859975
2021-07-15,0.776261
2021-07-16,0.817566
2021-07-19,0.860468
2021-07-20,0.848102
2021-07-21,0.886206
2021-07-22,0.898197
2021-07-23,0.877251
2021-07-26,0.891203
2021-07-27,0.927419
2021-07-28,0.965189
2021-07-29,0.987283
2021-07-30,1.039394
2021-08-02,0.921317
2021-08-03,0.909442
2021-08-04,0.931755
2021-08-05,0.944335
2021-08-06,0.952134
2021-08-09,0.981765
2021-08-10,0.998654
2021-08-11,1.0004600000000001
2021-08-12,1.087342
2021-08-13,1.0509410000000001
2021-08-16,1.0364179999999998
2021-08-17,1.053454
2021-08-18,1.115656
2021-08-19,1.109938
2021-08-20,1.111905
2021-08-23,1.135697
2021-08-24,1.129737
2021-08-25,1.147089
2021-08-26,1.0917919999999999
2021-08-27,1.1200150000000002
2021-08-30,1.140711
2021-08-31,1.189616
2021-09-01,1.084115
2021-09-02,1.0669870000000001
2021-09-03,1.074707
2021-09-06,
2021-09-07,1.079945
2021-09-08,1.115229
2021-09-09,1.1076590000000002
2021-09-10,1.099323
2021-09-13,1.087108
2021-09-14,1.1692799999999999
2021-09-15,1.081342
2021-09-16,1.147494
2021-09-17,1.2183030000000001
2021-09-20,1.224289
2021-09-21,1.240494
2021-09-22,1.283281
2021-09-23,1.3524829999999999
2021-09-24,1.3136569999999999
2021-09-27,1.29705
2021-09-28,1.3651849999999999
2021-09-29,1.41584
2021-09-30,1.604881
2021-10-01,1.385991
2021-10-04,1.399173
2021-10-05,1.4311800000000001
2021-10-06,1.4511749999999999
2021-10-07,1.375863
2021-10-08,1.371958
2021-10-11,
2021-10-12,1.367051
2021-10-13,1.364701
2021-10-14,1.4456600000000002
2021-10-15,1.462297
2021-10-18,1.477114
2021-10-19,1.470739
2021-10-20,1.493961
2021-10-21,1.458605
2021-10-22,1.40302
2021-10-25,1.413188
2021-10-26,1.4231980000000002
2021-10-27,1.4333699999999998
2021-10-28,1.384684
2021-10-29,1.502296
2021-11-01,1.358606
2021-11-02,1.329913
2021-11-03,1.343985
2021-11-04,1.348539
2021-11-05,1.354059
2021-11-08,1.354382
2021-11-09,1.3771969999999998
2021-11-10,1.448623
2021-11-11,
2021-11-12,1.417643
2021-11-15,1.391657
2021-11-16,1.466857
2021-11-17,1.52
2021-11-18,1.584097
2021-11-19,1.5753840000000001
2021-11-22,1.573769
2021-11-23,1.57198
2021-11-24,1.4528969999999999
2021-11-25,
2021-11-26,1.4511079999999998
2021-11-29,1.459339
2021-11-30,1.5179559999999999
2021-12-01,1.427347
2021-12-02,1.448585
2021-12-03,1.4754639999999999
2021-12-06,1.487996
2021-12-07,1.455038
2021-12-08,1.484192
2021-12-09,1.500027
2021-12-10,1.507147
2021-12-13,1.599768
2021-12-14,1.5844880000000001
2021-12-15,1.621097
2021-12-16,1.657626
2021-12-17,1.704586
2021-12-20,1.758041
2021-12-21,1.748285
2021-12-22,1.6992770000000001
2021-12-23,1.57778
2021-12-24,
2021-12-27,1.580347
2021-12-28,1.637064
2021-12-29,1.642506
2021-12-30,1.696476
2021-12-31,1.904582
2022-01-03,1.579526
2022-01-04,1.495692
